Date,Open,High,Low,Close,Adj Close,Volume
2014-05-23,204.23077392578125,204.46153259277344,203.3076934814453,203.92308044433594,172.48574829101562,1928303
2014-05-27,204.23077392578125,204.84616088867188,203.46153259277344,204.38461303710938,172.8761444091797,2381314
2014-05-28,204.3076934814453,205.46153259277344,204.07691955566406,205.07691955566406,173.46170043945312,2366741
2014-05-29,205.3076934814453,205.6923065185547,204.23077392578125,205.6923065185547,173.98219299316406,1953211
2014-05-30,204.92308044433594,206.07691955566406,204.61538696289062,206.07691955566406,174.30752563476562,2461368
2014-06-02,205.46153259277344,206.53846740722656,204.6923065185547,206.38461303710938,174.5677947998047,2226055
2014-06-03,205.76922607421875,206.23077392578125,205.15383911132812,206.07691955566406,174.30752563476562,2423382
2014-06-04,205.6923065185547,205.6923065185547,204.15383911132812,204.23077392578125,172.7460174560547,2596074
2014-06-05,204.15383911132812,206.0,203.46153259277344,205.92308044433594,174.17742919921875,3255382
2014-06-06,206.07691955566406,209.53846740722656,205.84616088867188,209.07691955566406,176.8450469970703,4385784
2014-06-09,208.15383911132812,211.76922607421875,207.76922607421875,211.07691955566406,178.53671264648438,3676699
2014-06-10,210.07691955566406,211.23077392578125,209.53846740722656,210.84616088867188,178.3415985107422,2839512
2014-06-11,210.15383911132812,210.46153259277344,208.15383911132812,208.84616088867188,176.64991760253906,3213860
2014-06-12,208.46153259277344,208.92308044433594,206.84616088867188,207.38461303710938,175.4136199951172,3346538
2014-06-13,206.76922607421875,208.23077392578125,206.76922607421875,208.0,175.93417358398438,2487095
2014-06-16,207.3076934814453,207.46153259277344,205.76922607421875,206.3076934814453,174.5027313232422,3468543
2014-06-17,206.07691955566406,207.53846740722656,205.23077392578125,206.6923065185547,174.82803344726562,2768818
2014-06-18,206.76922607421875,207.23077392578125,205.3076934814453,206.84616088867188,174.9582061767578,3410849
2014-06-19,205.07691955566406,207.53846740722656,205.07691955566406,207.15383911132812,176.66380310058594,4108676
2014-06-20,207.84616088867188,208.0,206.6923065185547,207.46153259277344,176.92620849609375,6468566
2014-06-23,208.07691955566406,208.15383911132812,204.61538696289062,205.23077392578125,175.02378845214844,4061772
2014-06-24,205.07691955566406,206.76922607421875,203.92308044433594,204.46153259277344,174.36776733398438,3434457
2014-06-25,203.61538696289062,203.92308044433594,202.61538696289062,203.23077392578125,173.3181610107422,3413956
2014-06-26,203.53846740722656,203.53846740722656,201.53846740722656,202.23077392578125,172.46533203125,3010670
2014-06-27,202.23077392578125,203.3076934814453,201.76922607421875,203.3076934814453,173.38377380371094,4570176
2014-06-30,203.38461303710938,203.46153259277344,201.6923065185547,202.15383911132812,172.3997039794922,3855943
2014-07-01,202.07691955566406,203.84616088867188,202.0,203.07691955566406,173.18690490722656,3648385
2014-07-02,202.6923065185547,205.0,202.61538696289062,204.6923065185547,174.56454467773438,2766933
2014-07-03,206.23077392578125,206.84616088867188,206.0,206.61538696289062,176.20458984375,2666807
2014-07-07,206.15383911132812,206.46153259277344,205.23077392578125,205.76922607421875,175.4829864501953,3284190
2014-07-08,204.76922607421875,205.0,202.6923065185547,202.84616088867188,172.99014282226562,3783728
2014-07-09,203.3076934814453,203.3076934814453,202.0,202.46153259277344,172.6621551513672,4916665
2014-07-10,201.0,202.23077392578125,200.76922607421875,201.53846740722656,171.87490844726562,4321005
2014-07-11,201.46153259277344,204.23077392578125,200.92308044433594,204.23077392578125,174.17095947265625,4607226
2014-07-14,204.84616088867188,206.61538696289062,204.76922607421875,205.07691955566406,174.89256286621094,3285594
2014-07-15,205.76922607421875,206.15383911132812,204.23077392578125,204.6923065185547,174.56454467773438,5387226
2014-07-16,205.3076934814453,208.84616088867188,205.07691955566406,207.84616088867188,177.25425720214844,6107881
2014-07-17,207.07691955566406,207.53846740722656,204.61538696289062,204.6923065185547,174.56454467773438,4881357
2014-07-18,205.92308044433594,206.0,201.92308044433594,203.53846740722656,173.58056640625,7202390
2014-07-21,202.53846740722656,202.53846740722656,197.84616088867188,199.84616088867188,170.43170166015625,7714590
2014-07-22,200.53846740722656,200.76922607421875,198.84616088867188,200.15383911132812,170.69407653808594,4489498
2014-07-23,200.53846740722656,200.6923065185547,199.3076934814453,199.3076934814453,169.97247314453125,4167904
2014-07-24,199.61538696289062,200.61538696289062,199.23077392578125,199.53846740722656,170.16929626464844,2861404
2014-07-25,199.76922607421875,199.92308044433594,197.92308044433594,198.38461303710938,169.18527221679688,3202433
2014-07-28,197.46153259277344,197.92308044433594,195.6923065185547,196.84616088867188,167.87322998046875,4287426
2014-07-29,196.6923065185547,197.84616088867188,195.76922607421875,195.76922607421875,166.9548797607422,2928757
2014-07-30,196.76922607421875,198.38461303710938,195.38461303710938,197.23077392578125,168.20123291015625,3358966
2014-07-31,196.38461303710938,196.61538696289062,193.46153259277344,193.46153259277344,164.98681640625,4939376
2014-08-01,192.84616088867188,195.07691955566406,190.38461303710938,195.0,166.29879760742188,5225844
2014-08-04,194.84616088867188,195.53846740722656,193.07691955566406,194.38461303710938,165.7739715576172,3693339
2014-08-05,193.07691955566406,194.53846740722656,191.92308044433594,192.46153259277344,164.1339874267578,3600259
2014-08-06,193.3076934814453,196.6923065185547,193.0,195.6923065185547,166.8892364501953,6138938
2014-08-07,197.0,197.6923065185547,195.53846740722656,196.15383911132812,167.28285217285156,4701775
2014-08-08,195.84616088867188,197.46153259277344,194.61538696289062,197.38461303710938,168.33245849609375,2980835
2014-08-11,198.76922607421875,200.0,197.84616088867188,198.38461303710938,169.18527221679688,3623503
2014-08-12,198.84616088867188,198.92308044433594,196.84616088867188,197.0,168.00448608398438,2831439
2014-08-13,197.84616088867188,199.38461303710938,197.6923065185547,198.6923065185547,169.44769287109375,2583113
2014-08-14,199.15383911132812,199.61538696289062,197.92308044433594,199.07691955566406,169.77569580078125,3031873
2014-08-15,199.61538696289062,199.76922607421875,196.23077392578125,197.23077392578125,168.20123291015625,3661827
2014-08-18,199.0,200.53846740722656,198.84616088867188,200.53846740722656,171.02210998535156,3485287
2014-08-19,201.07691955566406,201.23077392578125,200.38461303710938,200.38461303710938,170.89088439941406,2097836
2014-08-20,200.61538696289062,203.07691955566406,200.07691955566406,202.76922607421875,172.92453002929688,3751202
2014-08-21,203.23077392578125,203.46153259277344,202.3076934814453,203.3076934814453,173.38377380371094,2884050
2014-08-22,202.61538696289062,202.84616088867188,200.84616088867188,201.15383911132812,171.54690551757812,2961972
2014-08-25,201.15383911132812,202.23077392578125,200.15383911132812,201.53846740722656,171.87490844726562,2841306
2014-08-26,201.6923065185547,202.15383911132812,200.07691955566406,200.07691955566406,170.6285400390625,3420768
2014-08-27,200.38461303710938,201.53846740722656,200.15383911132812,201.0,171.4156951904297,2752945
2014-08-28,200.23077392578125,200.6923065185547,199.6923065185547,200.07691955566406,170.6285400390625,1747057
2014-08-29,200.23077392578125,200.6923065185547,199.23077392578125,199.84616088867188,170.43170166015625,2848820
2014-09-02,199.15383911132812,200.23077392578125,198.23077392578125,198.84616088867188,169.57888793945312,3169231
2014-09-03,199.84616088867188,200.0,198.61538696289062,199.61538696289062,170.2349090576172,2595086
2014-09-04,199.92308044433594,201.0,199.15383911132812,199.6923065185547,170.30047607421875,3495934
2014-09-05,199.23077392578125,200.76922607421875,198.46153259277344,200.76922607421875,171.21890258789062,2735408
2014-09-08,201.07691955566406,202.07691955566406,200.46153259277344,200.61538696289062,171.0876922607422,2649361
2014-09-09,200.53846740722656,200.84616088867188,198.84616088867188,199.23077392578125,169.9068603515625,2816632
2014-09-10,199.92308044433594,200.23077392578125,198.84616088867188,199.61538696289062,170.2349090576172,2484300
2014-09-11,199.3076934814453,200.6923065185547,198.6923065185547,200.15383911132812,170.69407653808594,2935530
2014-09-12,199.76922607421875,199.76922607421875,198.46153259277344,199.0,169.71009826660156,3198650
2014-09-15,198.6923065185547,199.61538696289062,198.07691955566406,199.38461303710938,170.03807067871094,1995136
2014-09-16,199.38461303710938,202.07691955566406,199.07691955566406,201.61538696289062,171.94052124023438,3572777
2014-09-17,202.46153259277344,203.07691955566406,200.76922607421875,202.07691955566406,172.3341064453125,3849404
2014-09-18,201.46153259277344,202.76922607421875,201.0,201.61538696289062,173.39260864257812,4107766
2014-09-19,202.6923065185547,203.07691955566406,201.92308044433594,202.23077392578125,173.92185974121094,4972006
2014-09-22,201.46153259277344,202.07691955566406,200.23077392578125,200.61538696289062,172.5325927734375,2990741
2014-09-23,199.92308044433594,201.07691955566406,199.84616088867188,200.15383911132812,172.13565063476562,2819024
2014-09-24,200.07691955566406,200.07691955566406,197.61538696289062,199.46153259277344,171.54025268554688,4427761
2014-09-25,199.07691955566406,199.07691955566406,196.38461303710938,196.53846740722656,169.02635192871094,3989297
2014-09-26,196.76922607421875,197.6923065185547,195.61538696289062,197.15383911132812,169.55563354492188,3761147
2014-09-29,195.07691955566406,196.3076934814453,194.61538696289062,195.53846740722656,168.1663360595703,3997188
2014-09-30,195.07691955566406,197.6923065185547,194.84616088867188,197.07691955566406,169.4894561767578,5304104
2014-10-01,195.61538696289062,195.92308044433594,192.92308044433594,193.53846740722656,166.44631958007812,5470556
2014-10-02,193.76922607421875,194.23077392578125,192.38461303710938,193.23077392578125,166.18173217773438,3704883
2014-10-03,194.53846740722656,195.61538696289062,193.46153259277344,195.38461303710938,168.0340118408203,2815553
2014-10-06,196.92308044433594,197.15383911132812,192.84616088867188,194.0,166.84327697753906,3964038
2014-10-07,193.07691955566406,193.76922607421875,190.76922607421875,190.84616088867188,164.13087463378906,4158076
2014-10-08,191.92308044433594,194.23077392578125,189.6923065185547,194.23077392578125,167.041748046875,4799353
2014-10-09,194.07691955566406,194.6923065185547,190.23077392578125,190.61538696289062,163.93243408203125,4421651
2014-10-10,190.6923065185547,191.3076934814453,186.23077392578125,186.6923065185547,160.55850219726562,6218849
2014-10-13,186.46153259277344,187.15383911132812,183.84616088867188,184.23077392578125,158.44154357910156,5077124
2014-10-14,186.0,189.53846740722656,185.0,185.38461303710938,159.43392944335938,5492032
2014-10-15,183.53846740722656,187.6923065185547,182.23077392578125,186.76922607421875,160.62469482421875,8532758
2014-10-16,184.53846740722656,188.53846740722656,184.3076934814453,186.53846740722656,160.42620849609375,6720727
2014-10-17,192.3076934814453,194.23077392578125,190.0,190.92308044433594,164.1970672607422,6842914
2014-10-20,191.61538696289062,193.23077392578125,190.07691955566406,192.53846740722656,165.58627319335938,4402905
2014-10-21,194.38461303710938,196.38461303710938,193.3076934814453,195.76922607421875,168.3648223876953,4118998
2014-10-22,194.92308044433594,196.0,193.46153259277344,193.76922607421875,166.64479064941406,3903731
2014-10-23,195.53846740722656,197.61538696289062,195.38461303710938,195.6923065185547,168.29864501953125,4024865
2014-10-24,195.6923065185547,197.3076934814453,195.46153259277344,197.23077392578125,169.62176513671875,2673307
2014-10-27,197.38461303710938,197.6923065185547,195.23077392578125,196.3076934814453,168.82794189453125,2571985
2014-10-28,196.76922607421875,199.07691955566406,196.61538696289062,199.07691955566406,171.20948791503906,3716284
2014-10-29,199.07691955566406,199.23077392578125,195.3076934814453,197.38461303710938,169.75405883789062,3747861
2014-10-30,195.53846740722656,197.84616088867188,194.76922607421875,197.46153259277344,169.8202667236328,3402594
2014-10-31,198.92308044433594,199.46153259277344,197.46153259277344,198.53846740722656,170.7463836669922,5193695
2014-11-03,196.07691955566406,198.76922607421875,196.0,197.6923065185547,170.01873779296875,4563910
2014-11-04,197.92308044433594,198.46153259277344,196.84616088867188,197.6923065185547,170.01873779296875,2932007
2014-11-05,199.23077392578125,199.23077392578125,197.46153259277344,198.61538696289062,170.8125457763672,4106141
2014-11-06,199.15383911132812,203.0,199.0,202.76922607421875,174.3848876953125,5228444
2014-11-07,202.23077392578125,203.92308044433594,201.61538696289062,203.15383911132812,174.7156982421875,3430804
2014-11-10,203.15383911132812,204.07691955566406,202.92308044433594,203.61538696289062,175.1126708984375,2116114
2014-11-11,203.61538696289062,203.84616088867188,201.84616088867188,202.92308044433594,174.5172119140625,2465333
2014-11-12,202.07691955566406,204.61538696289062,202.07691955566406,204.0,175.4434356689453,3653468
2014-11-13,203.61538696289062,205.15383911132812,202.84616088867188,203.23077392578125,174.78182983398438,3305393
2014-11-14,203.3076934814453,203.92308044433594,202.92308044433594,203.53846740722656,175.0465087890625,2202707
2014-11-17,203.61538696289062,205.23077392578125,203.23077392578125,204.6923065185547,176.038818359375,3199755
2014-11-18,205.38461303710938,208.07691955566406,205.3076934814453,207.76922607421875,178.68499755859375,4780633
2014-11-19,207.61538696289062,207.6923065185547,205.92308044433594,207.07691955566406,178.08958435058594,4385602
2014-11-20,206.15383911132812,207.46153259277344,205.76922607421875,206.53846740722656,177.6265411376953,2755662
2014-11-21,208.38461303710938,208.46153259277344,206.61538696289062,207.61538696289062,178.55270385742188,4703595
2014-11-24,207.76922607421875,208.38461303710938,206.23077392578125,207.6923065185547,178.6188507080078,3120455
2014-11-25,207.76922607421875,207.92308044433594,206.46153259277344,206.61538696289062,177.6927032470703,3643640
2014-11-26,206.84616088867188,207.46153259277344,206.0,206.6923065185547,177.75881958007812,2507661
2014-11-28,206.15383911132812,206.92308044433594,203.38461303710938,203.76922607421875,175.24496459960938,4054076
2014-12-01,201.23077392578125,201.6923065185547,198.84616088867188,200.15383911132812,172.13565063476562,6365723
2014-12-02,200.53846740722656,201.53846740722656,200.23077392578125,200.38461303710938,172.3341064453125,3280251
2014-12-03,201.23077392578125,203.61538696289062,200.6923065185547,202.92308044433594,174.5172119140625,4466917
2014-12-04,202.0,202.15383911132812,199.38461303710938,200.6923065185547,172.59872436523438,3846323
2014-12-05,201.07691955566406,201.15383911132812,199.46153259277344,200.07691955566406,172.06951904296875,2910596
2014-12-08,199.07691955566406,200.6923065185547,197.0,197.61538696289062,169.9525604248047,4891627
2014-12-09,195.84616088867188,197.61538696289062,194.38461303710938,196.76922607421875,169.22486877441406,4226196
2014-12-10,197.07691955566406,197.15383911132812,193.46153259277344,194.38461303710938,167.17401123046875,5890326
2014-12-11,194.76922607421875,197.61538696289062,194.6923065185547,195.46153259277344,168.10023498535156,5317052
2014-12-12,195.0,195.15383911132812,191.23077392578125,191.46153259277344,164.66012573242188,6635785
2014-12-15,192.46153259277344,192.53846740722656,187.76922607421875,189.15383911132812,162.67547607421875,8264620
2014-12-16,188.76922607421875,193.6923065185547,187.6923065185547,188.38461303710938,162.0139617919922,6290440
2014-12-17,189.3076934814453,190.15383911132812,185.07691955566406,189.6923065185547,163.1386260986328,10086609
2014-12-18,193.3076934814453,193.46153259277344,189.84616088867188,193.38461303710938,167.87982177734375,6765811
2014-12-19,193.23077392578125,197.6923065185547,192.3076934814453,197.07691955566406,171.0851593017578,11272781
2014-12-22,197.3076934814453,198.23077392578125,196.61538696289062,197.76922607421875,171.6861572265625,4580953
2014-12-23,197.61538696289062,200.0,196.92308044433594,199.07691955566406,172.8214111328125,4081961
2014-12-24,199.15383911132812,199.53846740722656,197.6923065185547,198.6923065185547,172.48748779296875,2322463
2014-12-26,198.76922607421875,199.23077392578125,198.0,198.3076934814453,172.15357971191406,1947205
2014-12-29,197.6923065185547,198.84616088867188,197.53846740722656,197.6923065185547,171.61940002441406,2711566
2014-12-30,197.0,197.6923065185547,195.53846740722656,196.6923065185547,170.75125122070312,2883985
2014-12-31,195.53846740722656,196.3076934814453,194.38461303710938,194.38461303710938,168.74790954589844,3666845
2015-01-02,194.92308044433594,195.84616088867188,191.3076934814453,192.76922607421875,167.34555053710938,5319704
2015-01-05,192.38461303710938,192.38461303710938,188.61538696289062,189.23077392578125,164.2738037109375,5464316
2015-01-06,188.15383911132812,189.0,184.07691955566406,185.15383911132812,160.7345428466797,8288800
2015-01-07,186.23077392578125,187.61538696289062,184.46153259277344,185.23077392578125,160.8013458251953,5673525
2015-01-08,187.07691955566406,187.53846740722656,185.61538696289062,187.46153259277344,162.7379150390625,5619172
2015-01-09,188.61538696289062,188.6923065185547,184.23077392578125,184.84616088867188,160.46751403808594,5607186
2015-01-12,185.15383911132812,185.6923065185547,182.84616088867188,184.46153259277344,160.133544921875,5573243
2015-01-13,186.61538696289062,187.15383911132812,181.76922607421875,183.53846740722656,159.3322296142578,5352464
2015-01-14,181.92308044433594,183.46153259277344,180.07691955566406,182.92308044433594,158.7980194091797,5440604
2015-01-15,183.53846740722656,184.38461303710938,181.23077392578125,181.38461303710938,157.46243286132812,4092413
2015-01-16,180.84616088867188,181.92308044433594,180.38461303710938,181.46153259277344,157.52919006347656,6473207
2015-01-20,183.38461303710938,183.61538696289062,181.15383911132812,183.46153259277344,159.26547241210938,5793073
2015-01-21,183.3076934814453,185.23077392578125,182.38461303710938,184.92308044433594,160.53424072265625,4890639
2015-01-22,186.92308044433594,187.38461303710938,184.3076934814453,186.76922607421875,162.13687133789062,6126809
2015-01-23,187.92308044433594,191.46153259277344,186.84616088867188,188.3076934814453,163.4724884033203,8286031
2015-01-26,190.15383911132812,190.3076934814453,187.6923065185547,189.15383911132812,164.20700073242188,5092737
2015-01-27,187.61538696289062,188.15383911132812,186.15383911132812,187.53846740722656,162.80467224121094,4991753
2015-01-28,188.23077392578125,188.38461303710938,183.15383911132812,183.38461303710938,159.19866943359375,6454994
2015-01-29,183.38461303710938,186.15383911132812,182.92308044433594,185.23077392578125,160.8013458251953,5256732
2015-01-30,183.6923065185547,185.46153259277344,183.23077392578125,183.76922607421875,159.53257751464844,7112586
2015-02-02,184.61538696289062,186.3076934814453,183.84616088867188,186.23077392578125,161.6694793701172,5148325
2015-02-03,186.84616088867188,188.6923065185547,186.61538696289062,188.23077392578125,163.40567016601562,4904094
2015-02-04,187.76922607421875,187.92308044433594,185.23077392578125,185.84616088867188,161.33558654785156,4320680
2015-02-05,186.53846740722656,188.46153259277344,186.46153259277344,188.46153259277344,163.6060028076172,3334162
2015-02-06,188.76922607421875,190.38461303710938,188.23077392578125,188.61538696289062,163.73956298828125,3571360
2015-02-09,188.23077392578125,190.38461303710938,188.07691955566406,189.53846740722656,164.54087829589844,3546920
